Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000137261	9856	KIAA0319	Q5VV43	X7359.ENSG00000137261	-0.0697542857142857	0.216905421596096	0.832259887864346
ENSG00000137265	3662	IRF4	Q15306	X7360.ENSG00000137265	-0.0886142857142865	0.736960053352031	0.995397221032836
ENSG00000137266	63027	SLC22A23	A1A5C7	X7361.ENSG00000137266	-0.615500000000001	0.156697370668624	0.832259887864346
ENSG00000137267	7280	TUBB2A	Q13885	X7362.ENSG00000137267	-0.900137142857144	0.00882710313437471	0.832259887864346
ENSG00000137269	55227	LRRC1	Q9BTT6	X7363.ENSG00000137269	-0.352262857142857	0.099629097731851	0.832259887864346
ENSG00000137270	8521	GCM1	Q9NP62	X7364.ENSG00000137270	0.0642742857142856	0.575158724153041	0.932071437953517
ENSG00000137273	2295	FOXF2	Q12947	X7365.ENSG00000137273	-0.00594285714285715	0.4242861745039	0.863485202659011
ENSG00000137274	670	BPHL	Q86WA6	X7366.ENSG00000137274	-0.116445714285715	0.663156914475945	0.968214057027243
ENSG00000137275	8737	RIPK1	Q13546	X7367.ENSG00000137275	-0.00182000000000131	0.994004351922835	1
ENSG00000137285	347733	TUBB2B	Q9BVA1	X7368.ENSG00000137285	-0.567314285714286	0.0173085724311922	0.832259887864346
ENSG00000137288	84300	UQCC2	Q9BRT2	X7369.ENSG00000137288	-0.512497142857143	0.205606576144022	0.832259887864346
ENSG00000137309	3159	HMGA1	P17096	X7370.ENSG00000137309	0.224399999999999	0.287204310626712	0.844517437199974
ENSG00000137310	6941	TCF19	Q9Y242	X7371.ENSG00000137310	-0.185791428571429	0.591875818438403	0.937821587104228
ENSG00000137312	10211	FLOT1	O75955	X7372.ENSG00000137312	0.507214285714285	0.127042142982745	0.832259887864346
ENSG00000137331	8870	IER3	P46695	X7373.ENSG00000137331	1.01639142857143	0.10172314889658	0.832259887864346
ENSG00000137337	9656	MDC1	Q14676	X7374.ENSG00000137337	-0.0835742857142858	0.722833886898709	0.992796342299888
ENSG00000137338	84547	PGBD1	Q96JS3	X7375.ENSG00000137338	-0.0508628571428574	0.86213603709681	1
ENSG00000137343	79969	ATAT1	Q5SQI0	X7376.ENSG00000137343	-0.148917142857143	0.361631589138445	0.861468732582822
ENSG00000137364	7172	TPMT	P51580	X7377.ENSG00000137364	0.10414	0.629913616661048	0.954495655974579
ENSG00000137392	1208	CLPS	P04118	X7378.ENSG00000137392	0	1	1
ENSG00000137393	255488	RNF144B	Q7Z419	X7379.ENSG00000137393	0.489697142857142	0.447804455241437	0.873774353061077
ENSG00000137404	11270	NRM	Q8IXM6	X7380.ENSG00000137404	0.626945714285714	0.0271748306271737	0.832259887864346
ENSG00000137409	23787	MTCH1	Q9NZJ7	X7381.ENSG00000137409	0.280785714285714	0.107142811209146	0.832259887864346
ENSG00000137411	57176	VARS2	Q5ST30	X7382.ENSG00000137411	-0.247877142857143	0.192749899931318	0.832259887864346
ENSG00000137413	129685	TAF8	Q7Z7C8	X7383.ENSG00000137413	0.156405714285714	0.46851955670747	0.883221148684461
ENSG00000137414	51439	FAM8A1	Q9UBU6	X7384.ENSG00000137414	0.0505571428571424	0.63305595708248	0.955373406747865
ENSG00000137434	347744	C6orf52	Q5T4I8	X7385.ENSG00000137434	0.0819142857142857	0.706715848680698	0.986503935819949
ENSG00000137440	9982	FGFBP1	Q14512	X7386.ENSG00000137440	0	1	1
ENSG00000137441	83888	FGFBP2	Q9BYJ0	X7387.ENSG00000137441	-0.176542857142857	0.850307155638648	1
ENSG00000137449	132864	CPEB2	Q7Z5Q1	X7388.ENSG00000137449	0.274251428571428	0.275952244611135	0.839938688004412
ENSG00000137460	85462	FHDC1	Q9C0D6	X7389.ENSG00000137460	-0.103557142857143	0.378209567209541	0.861468732582822
ENSG00000137462	7097	TLR2	O60603	X7390.ENSG00000137462	0.492474285714286	0.276127535580332	0.839971917520083
ENSG00000137463	84709	MGARP	Q8TDB4	X7391.ENSG00000137463	0.07114	0.495043819154336	0.893416343714729
ENSG00000137473	83894	TTC29	Q8NA56	X7392.ENSG00000137473	0.0461	0.23355363812574	0.832259887864346
ENSG00000137474	4647	MYO7A	Q13402	X7393.ENSG00000137474	0.93112	0.0208885922905906	0.832259887864346
ENSG00000137478	9873	FCHSD2	O94868	X7394.ENSG00000137478	-0.123502857142858	0.67238257502927	0.973602335438993
ENSG00000137486	408	ARRB1	P49407	X7395.ENSG00000137486	0.435174285714286	0.216418272391832	0.832259887864346
ENSG00000137491	11309	SLCO2B1	O94956	X7396.ENSG00000137491	0.0807314285714286	0.37058047410858	0.861468732582822
ENSG00000137492	5612	THAP12	O43422	X7397.ENSG00000137492	-0.0696857142857145	0.627069348568259	0.954074401451262
ENSG00000137494	338699	ANKRD42	Q8N9B4	X7398.ENSG00000137494	-0.0839057142857147	0.700330430688791	0.983915220205123
ENSG00000137496	10068	IL18BP	O95998	X7399.ENSG00000137496	0.267639999999999	0.16824505717233	0.832259887864346
ENSG00000137497	4926	NUMA1	Q14980	X7400.ENSG00000137497	-0.213640000000001	0.124387910476978	0.832259887864346
ENSG00000137500	60492	CCDC90B	Q9GZT6	X7401.ENSG00000137500	-0.217908571428572	0.171463523516421	0.832259887864346
ENSG00000137501	54843	SYTL2	Q9HCH5	X7402.ENSG00000137501	-0.413351428571429	0.438622260970271	0.87041962557845
ENSG00000137502	27314	RAB30	Q15771	X7403.ENSG00000137502	-0.0428685714285718	0.913735670359802	1
ENSG00000137504	58487	CREBZF	Q9NS37	X7404.ENSG00000137504	-0.236991428571429	0.185966789346651	0.832259887864346
ENSG00000137507	2615	LRRC32	Q14392	X7405.ENSG00000137507	1.11529714285714	0.0747674305392769	0.832259887864346
ENSG00000137509	5547	PRCP	P42785	X7406.ENSG00000137509	0.241965714285714	0.337528271280881	0.861468732582822
ENSG00000137513	79731	NARS2	Q96I59	X7407.ENSG00000137513	-0.405660000000001	0.243575942891923	0.832259887864346
ENSG00000137522	55298	RNF121	Q9H920	X7408.ENSG00000137522	-0.390511428571429	0.160316824530975	0.832259887864346
ENSG00000137547	29088	MRPL15	Q9P015	X7409.ENSG00000137547	-0.0190371428571431	0.934291494502063	1
ENSG00000137558	51050	PI15	O43692	X7410.ENSG00000137558	0	1	1
ENSG00000137561	7274	TTPA	P49638	X7411.ENSG00000137561	0	1	1
ENSG00000137563	8836	GGH	Q92820	X7412.ENSG00000137563	0.346211428571429	0.258938752208831	0.833224253273567
ENSG00000137571	81796	SLCO5A1	Q9H2Y9	X7413.ENSG00000137571	0.0814257142857143	0.474943280647449	0.885965725548253
ENSG00000137573	23213	SULF1	Q8IWU6	X7414.ENSG00000137573	-0.00422857142857143	0.443596913523423	0.872036624738521
ENSG00000137574	96764	TGS1	Q96RS0	X7415.ENSG00000137574	-0.00642000000000024	0.979107492893905	1
ENSG00000137575	6386	SDCBP	O00560	X7416.ENSG00000137575	0.240445714285714	0.19541829856357	0.832259887864346
ENSG00000137601	4750	NEK1	Q96PY6	X7417.ENSG00000137601	-0.0778857142857147	0.741937347307255	0.99676611971836
ENSG00000137628	55601	DDX60	Q8IY21	X7418.ENSG00000137628	-0.748634285714286	0.0506657871488145	0.832259887864346
ENSG00000137634	54827	NXPE4	Q6UWF7	X7419.ENSG00000137634	-0.05418	0.453716937643812	0.876311848385995
ENSG00000137642	6653	SORL1	Q92673	X7420.ENSG00000137642	0.0656199999999991	0.802958045255021	1
ENSG00000137648	56649	TMPRSS4	Q9NRS4	X7421.ENSG00000137648	0.197585714285714	0.262326507834095	0.835425632805077
ENSG00000137656	84811	BUD13	Q9BRD0	X7422.ENSG00000137656	0.143474285714285	0.545966042867308	0.91821849584591
ENSG00000137672	7225	TRPC6	Q9Y210	X7423.ENSG00000137672	-0.0362714285714286	0.0942249022190041	0.832259887864346
ENSG00000137673	4316	MMP7	P09237	X7424.ENSG00000137673	0	1	1
ENSG00000137674	9313	MMP20	O60882	X7425.ENSG00000137674	-0.0621428571428572	0.402279960101988	0.861468732582822
ENSG00000137675	64066	MMP27	Q9H306	X7426.ENSG00000137675	0	1	1
ENSG00000137691	85016	CFAP300	Q9BRQ4	X7427.ENSG00000137691	-0.0270285714285714	0.106100572172839	0.832259887864346
ENSG00000137692	84259	DCUN1D5	Q9BTE7	X7428.ENSG00000137692	-0.118320000000001	0.658523046908747	0.965711725111256
ENSG00000137693	10413	YAP1	P46937	X7429.ENSG00000137693	-0.00682571428571432	0.912113817493967	1
ENSG00000137699	23650	TRIM29	Q14134	X7430.ENSG00000137699	-0.125385714285714	0.190466840347521	0.832259887864346
ENSG00000137700	2542	SLC37A4	O43826	X7431.ENSG00000137700	-0.266508571428572	0.352459313870548	0.861468732582822
ENSG00000137707	54766	BTG4	Q9NY30	X7432.ENSG00000137707	0	1	1
ENSG00000137709	25833	POU2F3	Q9UKI9	X7433.ENSG00000137709	0.0901485714285715	0.525926017195928	0.906571941125808
ENSG00000137710	5962	RDX	P35241	X7434.ENSG00000137710	0.129682857142857	0.701619230294821	0.984176162644977
ENSG00000137713	5519	PPP2R1B	P30154	X7435.ENSG00000137713	-0.338771428571429	0.145169482379603	0.832259887864346
ENSG00000137714	2230	FDX1	P10109	X7436.ENSG00000137714	-0.00601142857142895	0.968044469890351	1
ENSG00000137720	64776	C11orf1	Q9H5F2	X7437.ENSG00000137720	-0.247654285714286	0.526542090587868	0.90668232069962
ENSG00000137726	53826	FXYD6	Q9H0Q3	X7438.ENSG00000137726	0.802125714285714	0.0795757057755592	0.832259887864346
ENSG00000137727	57569	ARHGAP20	Q9P2F6	X7439.ENSG00000137727	0.0163742857142857	0.589082947518481	0.9368978460305
ENSG00000137731	486	FXYD2	P54710	X7440.ENSG00000137731	0.0582457142857141	0.84635240309199	1
ENSG00000137745	4322	MMP13	P45452	X7441.ENSG00000137745	0	1	1
ENSG00000137747	84000	TMPRSS13	Q9BYE2	X7442.ENSG00000137747	-0.263208571428572	0.25782156856436	0.833224253273567
ENSG00000137752	834	CASP1	P29466	X7443.ENSG00000137752	0.283771428571429	0.499101212803435	0.89550042962346
ENSG00000137757	838	CASP5	P51878	X7444.ENSG00000137757	-0.207211428571429	0.507814379090575	0.899018506550026
ENSG00000137760	91801	ALKBH8	Q96BT7	X7445.ENSG00000137760	-0.432162857142858	0.0639529419847535	0.832259887864346
ENSG00000137764	5607	MAP2K5	Q13163	X7446.ENSG00000137764	-0.18838	0.391212949958095	0.861468732582822
ENSG00000137766	440279	UNC13C	Q8NB66	X7447.ENSG00000137766	-0.00366285714285714	0.499581865361742	0.89550042962346
ENSG00000137767	58472	SQOR	Q9Y6N5	X7448.ENSG00000137767	0.286174285714285	0.0839781633636656	0.832259887864346
ENSG00000137770	51496	CTDSPL2	Q05D32	X7449.ENSG00000137770	0.0253199999999983	0.88907402763834	1
ENSG00000137776	79811	SLTM	Q9NWH9	X7450.ENSG00000137776	-0.0654742857142861	0.524350175494755	0.905527877208737
ENSG00000137801	7057	THBS1	P07996	X7451.ENSG00000137801	2.31819142857143	0.0317736052015431	0.832259887864346
ENSG00000137802	23005	MAPKBP1	O60336	X7452.ENSG00000137802	-0.271425714285715	0.110673012624977	0.832259887864346
ENSG00000137804	51203	NUSAP1	Q9BXS6	X7453.ENSG00000137804	0.644154285714286	0.0249752758728624	0.832259887864346
ENSG00000137806	51103	NDUFAF1	Q9Y375	X7454.ENSG00000137806	-0.282991428571429	0.329284055452718	0.861468732582822
ENSG00000137807	9493	KIF23	Q02241	X7455.ENSG00000137807	-0.0970857142857144	0.728374237432987	0.994112615437104
ENSG00000137809	22801	ITGA11	Q9UKX5	X7456.ENSG00000137809	0.0167428571428571	0.793548429391445	1
ENSG00000137812	57082	KNL1	Q8NG31	X7457.ENSG00000137812	0.731862857142857	0.0159336723465539	0.832259887864346
ENSG00000137814	55142	HAUS2	Q9NVX0	X7458.ENSG00000137814	0.134911428571428	0.495942496197646	0.894227123295571
ENSG00000137815	23168	RTF1	Q92541	X7459.ENSG00000137815	-0.0389	0.780792755812924	1
ENSG00000137817	56965	PARP6	Q2NL67	X7460.ENSG00000137817	0.168974285714284	0.344396351705294	0.861468732582822
ENSG00000137818	6176	RPLP1	P05386	X7461.ENSG00000137818	-0.0590600000000012	0.774222727088418	1
ENSG00000137819	54852	PAQR5	Q9NXK6	X7462.ENSG00000137819	0.0113514285714286	0.557310058637646	0.92179286365204
ENSG00000137821	54839	LRRC49	Q8IUZ0	X7463.ENSG00000137821	-0.42754	0.185028089927085	0.832259887864346
ENSG00000137822	27229	TUBGCP4	Q9UGJ1	X7464.ENSG00000137822	-0.200028571428572	0.312200332717324	0.857349970706433
ENSG00000137824	55177	RMDN3	Q96TC7	X7465.ENSG00000137824	-0.0586628571428584	0.699326550847624	0.983792248383453
ENSG00000137825	3706	ITPKA	P23677	X7466.ENSG00000137825	-0.177525714285714	0.256635029069522	0.833224253273567
ENSG00000137831	55075	UACA	Q9BZF9	X7467.ENSG00000137831	-0.000357142857142885	0.998960643729039	1
ENSG00000137834	4091	SMAD6	O43541	X7468.ENSG00000137834	0.723642857142857	0.110687238136784	0.832259887864346
ENSG00000137841	5330	PLCB2	Q00722	X7469.ENSG00000137841	0.316068571428571	0.270133876393567	0.837158240668698
ENSG00000137842	80021	TMEM62	Q0P6H9	X7470.ENSG00000137842	0.0578514285714278	0.680193654004468	0.976235890138164
ENSG00000137843	56924	PAK6	Q9NQU5	X7471.ENSG00000137843	0.0536799999999999	0.848480164743561	1
ENSG00000137845	102	ADAM10	O14672	X7472.ENSG00000137845	0.0533228571428567	0.809398915032292	1
ENSG00000137857	53905	DUOX1	Q9NRD9	X7473.ENSG00000137857	-0.541251428571429	0.152708429369101	0.832259887864346
ENSG00000137860	9153	SLC28A2	O43868	X7474.ENSG00000137860	0.0103457142857143	0.870779272725217	1
ENSG00000137868	64220	STRA6	Q9BX79	X7475.ENSG00000137868	0	1	1
ENSG00000137869	1588	CYP19A1	P11511	X7476.ENSG00000137869	-0.0323685714285714	0.620659983182143	0.950742704017285
ENSG00000137871	54816	ZNF280D	Q6N043	X7477.ENSG00000137871	-0.126522857142858	0.479738344173044	0.887606440828365
ENSG00000137872	80031	SEMA6D	Q8NFY4	X7478.ENSG00000137872	-0.00587142857142857	0.424796058297502	0.863711847700586
ENSG00000137875	10017	BCL2L10	Q9HD36	X7479.ENSG00000137875	-0.16144	0.344438312241068	0.861468732582822
ENSG00000137876	51187	RSL24D1	Q9UHA3	X7480.ENSG00000137876	0.0103199999999991	0.926473611374953	1
ENSG00000137877	51332	SPTBN5	Q9NRC6	X7481.ENSG00000137877	0.0245971428571425	0.93440192260164	1
ENSG00000137878	145781	GCOM1		X7482.ENSG00000137878	-0.53308	0.0439810327318117	0.832259887864346
ENSG00000137880	2644	GCHFR	P30047	X7483.ENSG00000137880	0.276317142857143	0.178207563060103	0.832259887864346
